"","track_id","date_released","favorites","listens","album_title","latitude","longitude","location","duration","genre_top","interest","song_title","acousticness","danceability","energy","instrumentalness","liveness","speechiness","tempo","valence","artist_name","release","artist_discovery","artist_familiarity","artist_hotttnesss","song_currency","song_hotttnesss"
"10166",47151,,-1,-1,"Live at WFMU on Brian Turner's Show, April 19th 2011",-27.46888,153.022827,"Brisbane, Australia",530,"Rock",308,"Cleaning Up My Mess",0.782067033,0.293528412,0.423520403,0.959683811,0.104615302,0.032021489,102.174,0.657474379,"Blank Realm","Live at WFMU on Brian Turner's Show, April 19th 2011",0.461093624,0.445399,0.512711,0.000384314,0.172879
"10167",47152,,-1,-1,"Live at WFMU on Brian Turner's Show, April 19th 2011",-27.46888,153.022827,"Brisbane, Australia",476,"Rock",212,"Cannibal Walk",0.498038,0.240627246,0.459170339,0.923309958,0.1697491,0.03859033,133.918,0.584943722,"Blank Realm","Live at WFMU on Brian Turner's Show, April 19th 2011",0.461093624,0.445399,0.512711,0,0
"10168",47153,,-1,-1,"Live at WFMU on Brian Turner's Show, April 19th 2011",-27.46888,153.022827,"Brisbane, Australia",393,"Rock",351,"Full Moon Door",0.845564829,0.303754868,0.459141218,0.953036828,0.084441911,0.041481776,140.867,0.037863843,"Blank Realm","Live at WFMU on Brian Turner's Show, April 19th 2011",0.461093624,0.445399,0.512711,4.34783e-05,0.070134
"10169",47154,,-1,-1,"Live at WFMU on Brian Turner's Show, April 19th 2011",-27.46888,153.022827,"Brisbane, Australia",245,"Rock",178,"[interview]",0.953132011,0.456181709,0.057527561,3.1377e-06,0.113576778,0.797784334,182.899,0.535760631,"Blank Realm","Live at WFMU on Brian Turner's Show, April 19th 2011",0.461093624,0.445399,0.512711,0,0
"10170",47155,,-1,-1,"Live at WFMU on Brian Turner's Show, April 19th 2011",-27.46888,153.022827,"Brisbane, Australia",228,"Rock",290,"Go Easy",0.849300126,0.52358342,0.303436833,0.965560756,0.111467814,0.024164278,87.462,0.352352813,"Blank Realm","Live at WFMU on Brian Turner's Show, April 19th 2011",0.461093624,0.445399,0.512711,0.000227528,0.146995
"10171",47167,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",156,"Hip-Hop",1551,"15 Taking the land",0.073340196,0.724028233,0.480488349,0.141302978,0.135034401,0.313609123,90.971,0.46327415,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,0.00025,0.041133
"10172",47168,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",304,"Hip-Hop",1229,"01 where does the sun go at night",0.007045525,0.593795205,0.887311524,1.86401e-05,0.344217428,0.148356045,192.021,0.670056714,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,0.00025,0.041133
"10173",47169,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",206,"Hip-Hop",1376,"02 STEP BACK",0.83881566,0.54294963,0.669215042,5.6456e-06,0.105609634,0.391220764,111.894,0.796072758,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10174",47170,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",275,"Hip-Hop",1186,"03 BOWELS OF THE COSMIC",0.736572987,0.683675177,0.654933558,0.32705115,0.106883354,0.575064828,72.037,0.380759526,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10175",47171,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",157,"Hip-Hop",7955,"04 jazz and hip hop",0.308391229,0.722267514,0.396931006,3.12e-08,0.223633236,0.298841067,177.895,0.727210774,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10176",47172,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",305,"Hip-Hop",1481,"05 FLOW EXPERIMENTAL",0.536779889,0.716175971,0.498700913,5.40365e-05,0.305130641,0.382877401,175.977,0.786462341,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10177",47173,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",320,"Hip-Hop",1095,"06 urban fire",0.06884421,0.445240003,0.391535607,0.001898817,0.184629464,0.638985024,83.458,0.571789982,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,0.00075,0.082265
"10178",47174,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",292,"Hip-Hop",961,"07 in my solitude",0.505285989,0.700431565,0.535356152,0.00013136,0.152710586,0.043460381,85.324,0.808667447,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10179",47176,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",161,"Hip-Hop",796,"09 filistines ft. junk d",0.249582343,0.846153919,0.643591412,2.70625e-05,0.079334464,0.320691045,171.994,0.473786667,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10180",47177,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",194,"Hip-Hop",686,"10 sum of evolution",0.472643864,0.715643379,0.7436199,0.401151992,0.06208674,0.427299764,86.707,0.791100189,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10181",47178,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",119,"Hip-Hop",1185,"11 dope spot mix 1",0.847838713,0.754790747,0.666838713,0.012828581,0.147277011,0.14772996,89.064,0.541570887,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,5e-04,0.065194
"10182",47179,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",191,"Hip-Hop",1266,"12 YES",0.307106988,0.878477912,0.729824098,0.024466366,0.105857913,0.211025585,108.03,0.718546868,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,0.00025,0.041133
"10183",47180,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",202,"Hip-Hop",1671,"13 STREET DRAMA",0.346837883,0.701640459,0.891158151,0.086134339,0.109342571,0.129592906,85.349,0.761081302,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,0.00025,0.041133
"10184",47181,2011-04-02,0,10623,"The Bandung Dubai Connection",,,"",306,"Hip-Hop",1207,"14 Souls of the Condemned ft. PRIVATE GOVERNMENT",0.751608727,0.492909111,0.663214155,0.928736586,0.284889936,0.214248035,163.994,0.187043496,"SWERTE AND MADROTTER","The Bandung Dubai Connection",0.159352119,0.015813,0.166472,0.00025,0.041133
"10185",47319,,0,21044,"Pitman's Gramophone Course of Typewriter Keyboard Instruction",,,"",184,"Old-Time / Historic",6829,"Part Five",0.982739955,0.732270259,0.503401367,0.852008208,0.118604604,0.084019376,115.049,0.92750262,"Pitman's Gramophone Course of","Pitman's Gramophone Course of Typewriter Keyboard Instruction",0.10363076,0.031626,0.108261,0,0
"10186",47320,,0,21044,"Pitman's Gramophone Course of Typewriter Keyboard Instruction",,,"",190,"Old-Time / Historic",5164,"Part Four",0.96455951,0.700175561,0.391836935,0.830858269,0.134627758,0.075178621,121.464,0.735504735,"Pitman's Gramophone Course of","Pitman's Gramophone Course of Typewriter Keyboard Instruction",0.10363076,0.031626,0.108261,0,0
"10187",47321,,0,21044,"Pitman's Gramophone Course of Typewriter Keyboard Instruction",,,"",97,"Old-Time / Historic",6795,"Part One",0.007075692,0.569260059,0.147681397,0.929418538,0.112531811,0.046670889,59.134,0.071990851,"Pitman's Gramophone Course of","Pitman's Gramophone Course of Typewriter Keyboard Instruction",0.10363076,0.031626,0.108261,0,0
"10188",47322,,0,21044,"Pitman's Gramophone Course of Typewriter Keyboard Instruction",,,"",184,"Old-Time / Historic",4437,"Part Six",0.994793371,0.629479401,0.426425424,0.970667044,0.110946891,0.253941801,122.421,0.963693411,"Pitman's Gramophone Course of","Pitman's Gramophone Course of Typewriter Keyboard Instruction",0.10363076,0.031626,0.108261,0,0
"10189",47323,,0,21044,"Pitman's Gramophone Course of Typewriter Keyboard Instruction",,,"",191,"Old-Time / Historic",4776,"Part Three",0.906891837,0.834942852,0.436169325,0.801341769,0.110746293,0.252474086,121.859,0.428156606,"Pitman's Gramophone Course of","Pitman's Gramophone Course of Typewriter Keyboard Instruction",0.10363076,0.031626,0.108261,0,0
"10190",47324,,0,21044,"Pitman's Gramophone Course of Typewriter Keyboard Instruction",,,"",186,"Old-Time / Historic",10975,"Part Two",0.37500431,0.84720016,0.373554,0.890097364,0.113067293,0.240828743,119.044,0.234336881,"Pitman's Gramophone Course of","Pitman's Gramophone Course of Typewriter Keyboard Instruction",0.10363076,0.031626,0.108261,0.00025,0.043971
"10191",47325,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",251,"",1993,"Little Bird (Of Tomorrow)",0.942394638,0.677870621,0.526806902,0.646109293,0.105398469,0.049098615,111.997,0.262876089,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10192",47326,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",196,"",2342,"Foresight",0.916493491,0.697492626,0.448552114,0.923868429,0.157194074,0.04528738,98.003,0.055475609,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10193",47327,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",171,"",1251,"Afterthought",0.185762591,0.538605099,0.89301521,0.934680501,0.105409565,0.084530401,105.168,0.583929598,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10194",47328,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",160,"",1620,"Masquerade",0.003093558,0.423682962,0.601703385,0.591530644,0.078236498,0.03657757,204.018,0.189429082,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10195",47329,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",37,"",1435,"MMW",0.096833177,0.460362892,0.582054055,0.778587692,0.067619908,0.068534426,204.271,0.526859924,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10196",47330,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",107,"",1288,"Rule of Three",0.482575712,0.723599339,0.549380853,0.866109747,0.180685411,0.043531197,105.04,0.568185906,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10197",47331,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",195,"",1284,"Eschaton",0.131350024,0.609530666,0.790560729,0.954882394,0.11504598,0.038602003,95.952,0.216930662,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10198",47332,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",188,"",2716,"The Fix",0.856459343,0.292997913,0.446640476,0.937289664,0.116166952,0.035983552,158.278,0.165896934,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10199",47333,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",170,"",2068,"Wholesale",0.077778248,0.351667654,0.521276157,0.878132771,0.114254354,0.031294746,132.196,0.057132878,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0.000166667,0.0385
"10200",47334,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",110,"",1214,"Deconstructed Hillside",0.469303078,0.801101153,0.500163484,0.879203524,0.11043528,0.071767254,102.01,0.454127661,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0.000166667,0.0385
"10201",47335,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",78,"",1226,"Wilt",0.097144294,0.528935892,0.668002059,0.714959695,0.112789148,0.053451458,94.962,0.039975563,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10202",47336,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",173,"",1266,"Grovel Detector",0.184455551,0.566742023,0.706024173,0.885370422,0.120256943,0.067709798,91.97,0.179415723,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10203",47337,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",160,"",2987,"Distant Shore",0.585870972,0.641034508,0.935528733,0.836599792,0.669368885,0.06934062,105.117,0.179031449,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10204",47338,,2,11904,"Dead Herring",,,"Twin Cities, MN, USA",183,"",3234,"Only You",0.412545094,0.577545542,0.860990614,0.822946439,0.109422925,0.044257385,95.111,0.355277958,"Mild Maynyrd","Dead Herring",0.202439948,0.094446,0.211485,0,0
"10205",47384,,0,954,"Live dublab ""Sprout Session"" (07.09.10)",34.05349,-118.245319,"Los Angeles, California",1840,"Rock",1248,"Live dublab ""Sprout Session"" (07.09.10)",0.857569378,0.375386191,0.566078992,0.924711635,0.139588945,0.043870404,129.631,0.347815074,"Swahili Blonde","Live dublab ""Sprout Session"" (07.09.10)",0.397487202,0.361478,0.415247,0,0
"10206",47385,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",257,"Rock",203,"[interview]",0.984792056,0.661250975,0.228102311,3.7276e-06,0.115570406,0.916872555,102.082,0.577116348,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0,0
"10207",47386,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",108,"Rock",254,"Shut Up Looking At Me",0.61379302,0.411613879,0.955680263,0.931198062,0.092520031,0.038803068,116.037,0.418541363,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,1e-04,0.04028
"10208",47387,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",83,"Rock",182,"City Of Rotten Eyes",0.828392588,0.426266941,0.811693247,0.771513414,0.333441583,0.041306091,120.857,0.796466352,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,4.16667e-05,0.04028
"10209",47388,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",145,"Rock",163,"Life Is Gross",0.315338422,0.251600896,0.873208626,0.519489104,0.069636888,0.037336476,186.253,0.942722314,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0,0
"10210",47389,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",148,"Rock",459,"Slitwrist Rock N' Roll",0.732154169,0.396853821,0.927705553,0.85592219,0.250571233,0.081315095,151.945,0.520540998,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0.00025,0.063842
"10211",47390,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",70,"Rock",146,"Dirty Looks",0.761701453,0.423178485,0.947471736,0.901805453,0.134773384,0.073484484,112.189,0.771575587,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0.000125,0.04028
"10212",47391,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",118,"Rock",147,"So Well Read",0.499454854,0.432306217,0.922359403,0.84473877,0.168599953,0.042357605,117.637,0.886561604,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,7.14286e-05,0.04028
"10213",47392,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",137,"Rock",118,"[Track 7]",0.855472877,0.462155421,0.902691551,0.827106653,0.327726064,0.030706433,101.171,0.912881855,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0,0
"10214",47393,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",210,"Rock",153,"Easy To Erase",0.424908844,0.270242335,0.933052953,0.858171285,0.27199521,0.078273426,154.934,0.464146946,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0,0
"10215",47394,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",127,"Rock",201,"I'm Gonna Be Everything (Ed Nasty cover)",0.562510931,0.359381271,0.842501375,0.002507502,0.181834933,0.09923064,109.615,0.194801543,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0,0
"10216",47395,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",136,"Rock",180,"Nuclear Youth",0.77952837,0.328720394,0.928819736,0.222292174,0.165209082,0.062531535,158.629,0.474846685,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,0,0
"10217",47396,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",171,"Rock",316,"Low Road",0.182593875,0.365064845,0.802458691,0.69656022,0.050061192,0.039295807,142.561,0.707988722,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,1e-04,0.04028
"10218",47397,2011-04-14,0,1606,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",32.31406,-90.177259,"Jackson, MS 39202",141,"Rock",158,"Last Meal (for the Underachiever)",0.77787772,0.380973,0.95257793,0.462224843,0.164981459,0.038341549,106.409,0.437202636,"Overnight Lows","Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",0.406936027,0.311531,0.425118,5.55556e-05,0.04028
"10219",47441,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",133,"",2528,"Emily",0.22193244,0.297048442,0.365403913,0.464885915,0.182798712,0.044281854,107.931,0.460026103,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10220",47442,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",232,"",1614,"Hard Limits",0.178609517,0.363751097,0.606309339,0.817903858,0.126336526,0.049597994,112.765,0.13344424,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10221",47443,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",196,"",1805,"Teen Theme",0.211085136,0.161233243,0.079458235,0.79126002,0.174102879,0.070258325,128.204,0.553632855,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10222",47444,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",354,"",1192,"Instructions",0.202852913,0.26248264,0.737414695,0.855350848,0.676304315,0.050377136,179.249,0.351150364,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10223",47445,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",236,"",3137,"Gleecore",0.118292934,0.218065768,0.505615297,0.800248664,0.540444622,0.045060465,85.073,0.249955751,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10224",47446,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",165,"",2225,"Aurelie",0.262417822,0.301247217,0.424787201,0.943321727,0.148182421,0.052257931,100.381,0.301214069,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10225",47447,2011-04-29,3,6688,"Hard Limits",,,"Strasbourg, France",245,"",1907,"Your Number Two",0.459276597,0.248599225,0.219175305,0.900011634,0.577703245,0.045489045,60.63,0.192914172,"Rotor Perdition","Hard Limits",0.24227702,0.194662,0.253102,0,0
"10226",47448,,0,714,"February",40.7282239,-73.7948516,"Queens, NY",727,"Rock",996,"Curl",0.175859686,0.515745249,0.807032766,0.90512006,0.099893302,0.025213306,125.004,0.585561754,"Jonathan Kane","February",0.294821331,0.338969,0.307994,0,0
"10227",47449,,2,1292,"Jet Ear Party",40.7282239,-73.7948516,"Queens, NY",401,"Rock",2234,"Gripped",0.677799338,0.410429536,0.841934891,0.956670935,0.115535163,0.0302896,170.025,0.902940548,"Jonathan Kane","Jet Ear Party",0.294821331,0.338969,0.307994,0,0
"10228",47452,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",300,"Rock",267,"Resolution",0.830781313,0.678474604,0.454663086,0.96390512,0.118810597,0.035919227,116.684,0.652411232,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10229",47453,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",501,"Rock",101,"[interview]",0.957534649,0.650185248,0.265508251,2.6027e-05,0.23063121,0.91948923,122.955,0.666763441,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10230",47454,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",199,"Rock",455,"We Don't Talk About It",0.944659567,0.725552579,0.364309778,0.824991756,0.110964763,0.040400004,107.935,0.965362354,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0.08873
"10231",47455,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",482,"Rock",112,"[interview]",0.953176294,0.538789518,0.233354251,2.5613e-06,0.168686856,0.954403928,238.818,0.683317022,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10232",47456,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",211,"Rock",126,"Harvey Haddix",0.743873632,0.4778918,0.338972693,0.385662508,0.102546917,0.033069416,92.698,0.795369884,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10233",47457,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",436,"Rock",107,"[interview]",0.956882013,0.545155192,0.209860851,7.9704e-06,0.108543958,0.95396271,230.074,0.759468193,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10234",47458,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",194,"Rock",267,"Tell Me When It's Over",0.902399113,0.6716015,0.451606806,0.961022022,0.128220397,0.034416507,112.958,0.826340959,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0.014917
"10235",47459,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",314,"Rock",107,"[interview]",0.961942834,0.585264665,0.284221459,3.46992e-05,0.105916051,0.929983111,82.305,0.654511169,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10236",47460,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",196,"Rock",274,"Medicine Show",0.877366211,0.529400996,0.197014479,0.838270772,0.111403847,0.039478478,122.347,0.646716173,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10237",47461,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",141,"Rock",126,"[banter]",0.961283485,0.625931702,0.195421432,2.48688e-05,0.120499063,0.539783971,106.239,0.554380068,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10238",47462,2011-04-28,0,1447,"Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",40.7143528,-74.0059731,"New York, NY",226,"Rock",519,"Colored Lights",0.892632871,0.403073232,0.560422444,0.969268289,0.12363637,0.029876409,137.815,0.7560635,"Steve Wynn","Live on WFMU's Three Chord Monte with Joe Belock 4/28/11",0.411227662,0.511817,0.502474,0,0
"10239",47463,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",413,"Rock",636,"[interview]",0.978110318,0.481496098,0.163412699,0.014302032,0.117950115,0.447974505,171.979,0.51949839,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,0,0
"10240",47464,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",283,"Rock",1024,"Destined for the Sun",0.974092141,0.209664546,0.589595978,0.846623345,0.115362623,0.039421032,145.103,0.277827257,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,2.63158e-05,0.04028
"10241",47465,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",202,"Rock",854,"The Two Moons of Mars",0.97405805,0.112574901,0.70771163,0.953466698,0.129083232,0.034136589,80.827,0.252100905,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,0,0
"10242",47466,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",339,"Rock",1151,"Blood Runs in Rivers",0.982364931,0.122084281,0.701409352,0.908388658,0.225134399,0.062934316,88.805,0.134175284,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,0,0
"10243",47467,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",600,"Rock",1000,"Laika",0.98566448,0.177602873,0.720055799,0.961316662,0.119702557,0.045465695,148.056,0.149174367,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,0,0
"10244",47468,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",372,"Rock",952,"The Northern Bane",0.983331634,0.097778997,0.679646412,0.951323709,0.363467872,0.058981754,171.554,0.143900243,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,0,0
"10245",47469,2011-04-26,1,11224,"Live on WFMU with Marty McSorley, 4/26/11",40.692455,-73.990364,"Brooklyn, NY",229,"Rock",1656,"Eaters of the Dead",0.962005006,0.15655287,0.601118682,0.953983474,0.126399524,0.040907846,145.407,0.330552947,"Elks","Live on WFMU with Marty McSorley, 4/26/11",0.315194193,0.416895,0.336972,0,0
